Browse Link,Display ID,Ordering ID,Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Full Partial Scene,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Sun Elevation L1,Sun Azimuth L1,Data Type L2,Sensor Identifier,Satellite,Ephemeris Type,Product Map Projection L2,UTM Zone,Datum,Ellipsoid,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_050026_19830110_20200918_02_T2,LT04_L2SP_050026_19830110_20200918_02_T2,LT40500261983010PAC00,LT04_L2SP_050026_19830110_20200918_02_T2,LT04_L1GS_050026_19830110_20200918_02_T2,LT40500261983010PAC00,1983-01-10,T2,2,SAM,50,26,FULL,2020-09-18,2020-09-18,1983-01-10T18:48:40Z,1983-01-10T18:49:07Z,PAC,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,15.15925034,154.02358794,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,9,WGS84,WGS84,48.86393,-127.45718,49.82135,-128.38901,49.45558,-125.89052,48.2529,-128.98816000000002,47.89819,-126.56235
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_011027_19830109_20200918_02_T1,LT04_L2SP_011027_19830109_20200918_02_T1,LT40110271983009XXX03,LT04_L2SP_011027_19830109_20200918_02_T1,LT04_L1TP_011027_19830109_20200918_02_T1,LT40110271983009XXX03,1983-01-09,T1,2,NA,11,27,FULL,2020-09-18,2020-09-18,1983-01-09T14:48:00Z,1983-01-09T14:48:27Z,XXX,DAY,6,6,297,5,7.414,5.621,4.834,NONE,NA,9,N,LPGS_15.3.1c,16.16192938,153.58689012,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,47.45323,-67.75509,48.407140000000005,-68.66789,48.05141,-66.23539,46.83674,-69.24155,46.49125,-66.87671999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_011029_19830109_20200918_02_T1,LT04_L2SP_011029_19830109_20200918_02_T1,LT40110291983009XXX01,LT04_L2SP_011029_19830109_20200918_02_T1,LT04_L1TP_011029_19830109_20200918_02_T1,LT40110291983009XXX01,1983-01-09,T1,2,NA,11,29,FULL,2020-09-18,2020-09-18,1983-01-09T14:48:48Z,1983-01-09T14:49:14Z,XXX,DAY,2,2,752,5,4.7410000000000005,3.363,3.342,NONE,NA,9,N,LPGS_15.3.1c,18.42402065,152.40271274,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,44.611340000000006,-68.81265,45.55893,-69.68998,45.22122,-67.37675,43.98508,-70.21967,43.65619,-67.96518
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_011031_19830109_20200918_02_T1,LT04_L2SP_011031_19830109_20200918_02_T1,LT40110311983009XXX01,LT04_L2SP_011031_19830109_20200918_02_T1,LT04_L1TP_011031_19830109_20200918_02_T1,LT40110311983009XXX01,1983-01-09,T1,2,NA,11,31,FULL,2020-09-18,2020-09-18,1983-01-09T14:49:35Z,1983-01-09T14:50:02Z,XXX,DAY,29,43,176,5,4.581,3.154,3.322,NONE,NA,9,N,LPGS_15.3.1c,20.66144742,151.21911136,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,41.77037,-69.78763000000001,42.71253,-70.63311,42.39032,-68.42324,41.13575,-71.12685,40.82118,-68.96813
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_027027_19830109_20200918_02_T2,LT04_L2SP_027027_19830109_20200918_02_T2,LT40270271983009XXX01,LT04_L2SP_027027_19830109_20200918_02_T2,LT04_L1GS_027027_19830109_20200918_02_T2,LT40270271983009XXX01,1983-01-09,T2,2,NA,27,27,FULL,2020-09-18,2020-09-18,1983-01-09T16:26:53Z,1983-01-09T16:27:20Z,XXX,DAY,28,27,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,16.1725076,153.57682366,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,47.44924,-92.4797,48.40314,-93.39245,48.04744,-90.96013,46.83273,-93.96604,46.48727,-91.60137
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_027029_19830109_20200918_02_T2,LT04_L2SP_027029_19830109_20200918_02_T2,LT40270291983009XXX01,LT04_L2SP_027029_19830109_20200918_02_T2,LT04_L1GS_027029_19830109_20200918_02_T2,LT40270291983009XXX01,1983-01-09,T2,2,NA,27,29,FULL,2020-09-18,2020-09-18,1983-01-09T16:27:41Z,1983-01-09T16:28:08Z,XXX,DAY,56,56,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,18.42625061,152.39277088,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,44.61595,-93.53399,45.56355,-94.41137,45.22581,-92.09796,43.989709999999995,-94.94113,43.660790000000006,-92.68647
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_027031_19830109_20200918_02_T1,LT04_L2SP_027031_19830109_20200918_02_T1,LT40270311983009XXX01,LT04_L2SP_027031_19830109_20200918_02_T1,LT04_L1TP_027031_19830109_20200918_02_T1,LT40270311983009XXX01,1983-01-09,T1,2,NA,27,31,FULL,2020-09-18,2020-09-18,1983-01-09T16:28:29Z,1983-01-09T16:28:55Z,XXX,DAY,73,73,71,5,5.232,3.346,4.022,NONE,NA,9,N,LPGS_15.3.1c,20.66998693,151.20506505,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,41.76659,-94.51179,42.70874,-95.35723,42.38655,-93.14749,41.13196,-95.85093,40.8174,-93.69232
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_027033_19830109_20200918_02_T1,LT04_L2SP_027033_19830109_20200918_02_T1,LT40270331983009XXX01,LT04_L2SP_027033_19830109_20200918_02_T1,LT04_L1TP_027033_19830109_20200918_02_T1,LT40270331983009XXX01,1983-01-09,T1,2,NA,27,33,FULL,2020-09-18,2020-09-18,1983-01-09T16:29:17Z,1983-01-09T16:29:43Z,XXX,DAY,81,81,30,5,7.489,5.196000000000001,5.393,NONE,NA,9,N,LPGS_15.3.1c,22.89851954,149.99082302,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,38.9021,-95.42631,39.83953,-96.24301,39.530840000000005,-94.12385,38.26023,-96.70683,37.95815,-94.63223
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_027035_19830109_20200918_02_T2,LT04_L2SP_027035_19830109_20200918_02_T2,LT40270351983009XXX01,LT04_L2SP_027035_19830109_20200918_02_T2,LT04_L1GS_027035_19830109_20200918_02_T2,LT40270351983009XXX01,1983-01-09,T2,2,NA,27,35,FULL,2020-09-18,2020-09-18,1983-01-09T16:30:04Z,1983-01-09T16:30:31Z,XXX,DAY,90,90,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,25.08883685,148.74538819,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,36.04893,-96.28072,36.98231,-97.07188,36.68526,-95.03126,35.40085,-97.51102,35.10954,-95.50929
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_027037_19830109_20200918_02_T1,LT04_L2SP_027037_19830109_20200918_02_T1,LT40270371983009XXX01,LT04_L2SP_027037_19830109_20200918_02_T1,LT04_L1TP_027037_19830109_20200918_02_T1,LT40270371983009XXX01,1983-01-09,T1,2,NA,27,37,FULL,2020-09-18,2020-09-18,1983-01-09T16:30:52Z,1983-01-09T16:31:19Z,XXX,DAY,67,67,158,5,7.939,7.309,3.099,NONE,NA,9,N,LPGS_15.3.1c,27.25507587,147.43975813,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,33.182179999999995,-97.09188,34.11207,-97.86021,33.82516,-95.88836,32.52872,-98.27869,32.2468,-96.34074
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_027039_19830109_20200918_02_T1,LT04_L2SP_027039_19830109_20200918_02_T1,LT40270391983009XXX08,LT04_L2SP_027039_19830109_20200918_02_T1,LT04_L1TP_027039_19830109_20200918_02_T1,LT40270391983009XXX08,1983-01-09,T1,2,NA,27,39,FULL,2020-09-18,2020-09-18,1983-01-09T16:31:40Z,1983-01-09T16:32:07Z,XXX,DAY,27,27,613,5,4.532,3.238,3.1710000000000003,NONE,NA,9,N,LPGS_15.3.1c,29.39573023,146.06572524,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,30.30247,-97.86676,31.22935,-98.61478,30.95128,-96.70304,29.64435,-99.01595,29.3706,-97.13368
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_027041_19830109_20200918_02_T1,LT04_L2SP_027041_19830109_20200918_02_T1,LT40270411983009XXX07,LT04_L2SP_027041_19830109_20200918_02_T1,LT04_L1TP_027041_19830109_20200918_02_T1,LT40270411983009XXX07,1983-01-09,T1,2,NA,27,41,FULL,2020-09-18,2020-09-18,1983-01-09T16:32:28Z,1983-01-09T16:32:54Z,XXX,DAY,0,0,704,5,4.558,3.1689999999999996,3.276,NONE,NA,9,N,LPGS_15.3.1c,31.48625852,144.62023543,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,27.43608,-98.60471,28.3604,-99.3349,28.08995,-97.47512,26.77399,-99.7217,26.50726,-97.88746
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_043027_19830109_20200918_02_T2,LT04_L2SP_043027_19830109_20200918_02_T2,LT40430271983009XXX01,LT04_L2SP_043027_19830109_20200918_02_T2,LT04_L1GS_043027_19830109_20200918_02_T2,LT40430271983009XXX01,1983-01-09,T2,2,NA,43,27,FULL,2020-09-18,2020-09-18,1983-01-09T18:05:47Z,1983-01-09T18:06:13Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,16.17859961,153.56845668,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,11,WGS84,WGS84,47.45075,-117.19964,48.40465,-118.11241,48.04894,-115.68002,46.83425,-118.68603,46.48878,-116.32129
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_043029_19830109_20200918_02_T1,LT04_L2SP_043029_19830109_20200918_02_T1,LT40430291983009XXX01,LT04_L2SP_043029_19830109_20200918_02_T1,LT04_L1TP_043029_19830109_20200918_02_T1,LT40430291983009XXX01,1983-01-09,T1,2,NA,43,29,FULL,2020-09-18,2020-09-18,1983-01-09T18:06:34Z,1983-01-09T18:07:01Z,XXX,DAY,36,36,322,5,8.434,6.752999999999999,5.053,NONE,NA,9,N,LPGS_15.3.1c,18.43206651,152.3836306,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,11,WGS84,WGS84,44.61744,-118.25415,45.56504,-119.13155,45.2273,-116.81808,43.9912,-119.66133,43.66228,-117.40662
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_043031_19830109_20200918_02_T1,LT04_L2SP_043031_19830109_20200918_02_T1,LT40430311983009XXX01,LT04_L2SP_043031_19830109_20200918_02_T1,LT04_L1TP_043031_19830109_20200918_02_T1,LT40430311983009XXX01,1983-01-09,T1,2,NA,43,31,FULL,2020-09-18,2020-09-18,1983-01-09T18:07:22Z,1983-01-09T18:07:49Z,XXX,DAY,13,13,259,5,6.0920000000000005,4.707,3.868,NONE,NA,9,N,LPGS_15.3.1c,20.67524677,151.19519241,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,11,WGS84,WGS84,41.76806,-119.23213,42.71021,-120.07758,42.388009999999994,-117.86779,41.13344,-120.5713,40.81887,-118.41265
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_043034_19830109_20200918_02_T1,LT04_L2SP_043034_19830109_20200918_02_T1,LT40430341983009XXX05,LT04_L2SP_043034_19830109_20200918_02_T1,LT04_L1TP_043034_19830109_20200918_02_T1,LT40430341983009XXX05,1983-01-09,T1,2,NA,43,34,FULL,2020-09-18,2020-09-18,1983-01-09T18:08:34Z,1983-01-09T18:09:00Z,XXX,DAY,43,43,220,5,4.9030000000000005,3.3960000000000004,3.536,NONE,NA,9,N,LPGS_15.3.1c,23.99515781,149.36728054,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,10,WGS84,WGS84,37.48621,-120.5777,38.42156,-121.38136000000002,38.11885,-119.30252,36.84114,-121.83236,36.5446,-119.79518
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_043036_19830109_20200918_02_T1,LT04_L2SP_043036_19830109_20200918_02_T1,LT40430361983009XXX05,LT04_L2SP_043036_19830109_20200918_02_T1,LT04_L1TP_043036_19830109_20200918_02_T1,LT40430361983009XXX05,1983-01-09,T1,2,NA,43,36,FULL,2020-09-18,2020-09-18,1983-01-09T18:09:21Z,1983-01-09T18:09:48Z,XXX,DAY,0,0,433,5,4.831,2.878,3.88,NONE,NA,9,N,LPGS_15.3.1c,26.17806551,148.09333112,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,10,WGS84,WGS84,34.62194,-121.41096,35.55352,-122.19041,35.2617,-120.18522,33.97108,-122.6188,33.68461,-120.64993
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_020027_19830108_20200918_02_T1,LT04_L2SP_020027_19830108_20200918_02_T1,LT40200271983008PAC00,LT04_L2SP_020027_19830108_20200918_02_T1,LT04_L1TP_020027_19830108_20200918_02_T1,LT40200271983008PAC00,1983-01-08,T1,2,SAM,20,27,FULL,2020-09-18,2020-09-18,1983-01-08T15:43:36Z,1983-01-08T15:44:02Z,PAC,DAY,2,2,143,5,5.915,4.757,3.515,NONE,NA,9,N,LPGS_15.3.1c,16.067451,153.72106388,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,47.45211,-81.65812,48.406009999999995,-82.57091,48.05029,-80.13846,46.83561,-83.14455,46.49013,-80.77976
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_020029_19830108_20200918_02_T1,LT04_L2SP_020029_19830108_20200918_02_T1,LT40200291983008PAC00,LT04_L2SP_020029_19830108_20200918_02_T1,LT04_L1TP_020029_19830108_20200918_02_T1,LT40200291983008PAC00,1983-01-08,T1,2,SAM,20,29,FULL,2020-09-18,2020-09-18,1983-01-08T15:44:23Z,1983-01-08T15:44:50Z,PAC,DAY,93,73,10,5,11.899,8.318,8.509,NONE,NA,9,N,LPGS_15.3.1c,18.32718293,152.54584421,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,44.61875,-82.71246,45.56635,-83.58988000000001,45.2286,-81.27635,43.99252,-84.11968,43.66359,-81.86491
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_020031_19830108_20200918_02_T2,LT04_L2SP_020031_19830108_20200918_02_T2,LT40200311983008PAC00,LT04_L2SP_020031_19830108_20200918_02_T2,LT04_L1GS_020031_19830108_20200918_02_T2,LT40200311983008PAC00,1983-01-08,T2,2,SAM,20,31,FULL,2020-09-18,2020-09-18,1983-01-08T15:45:11Z,1983-01-08T15:45:38Z,PAC,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,20.57436157,151.35985455,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,41.76935,-83.69028,42.7115,-84.53575,42.3893,-82.32591,41.13473,-85.02948,40.820159999999994,-82.87079
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_036031_19830108_20200918_02_T1,LT04_L2SP_036031_19830108_20200918_02_T1,LT40360311983008XXX01,LT04_L2SP_036031_19830108_20200918_02_T1,LT04_L1TP_036031_19830108_20200918_02_T1,LT40360311983008XXX01,1983-01-08,T1,2,NA,36,31,FULL,2020-09-18,2020-09-18,1983-01-08T17:24:04Z,1983-01-08T17:24:31Z,XXX,DAY,91,91,241,5,9.195,5.033,7.695,NONE,NA,9,N,LPGS_15.3.1c,20.5833558,151.35020824,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,12,WGS84,WGS84,41.76641,-108.41267,42.70856,-109.25811000000002,42.38637,-107.04837,41.13178,-109.7518,40.81722,-107.59321
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_036033_19830108_20200918_02_T1,LT04_L2SP_036033_19830108_20200918_02_T1,LT40360331983008XXX01,LT04_L2SP_036033_19830108_20200918_02_T1,LT04_L1TP_036033_19830108_20200918_02_T1,LT40360331983008XXX01,1983-01-08,T1,2,NA,36,33,FULL,2020-09-18,2020-09-18,1983-01-08T17:24:52Z,1983-01-08T17:25:19Z,XXX,DAY,52,52,559,5,5.44,3.484,4.178,NONE,NA,9,N,LPGS_15.3.1c,22.81677281,150.14151337,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,12,WGS84,WGS84,38.90194,-109.32726,39.83937,-110.14396,39.53068,-108.0248,38.26007,-110.60778,37.95799,-108.53318
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_036035_19830108_20200918_02_T1,LT04_L2SP_036035_19830108_20200918_02_T1,LT40360351983008XXX04,LT04_L2SP_036035_19830108_20200918_02_T1,LT04_L1TP_036035_19830108_20200918_02_T1,LT40360351983008XXX04,1983-01-08,T1,2,NA,36,35,FULL,2020-09-18,2020-09-18,1983-01-08T17:25:40Z,1983-01-08T17:26:07Z,XXX,DAY,0,0,857,5,6.204,3.984,4.756,NONE,NA,9,N,LPGS_15.3.1c,25.01070561,148.89943907,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,12,WGS84,WGS84,36.04886,-110.18173,36.98224,-110.97289,36.685190000000006,-108.93227,35.40078,-111.41203,35.10947,-109.4103
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_036038_19830108_20200918_02_T1,LT04_L2SP_036038_19830108_20200918_02_T1,LT40360381983008XXX08,LT04_L2SP_036038_19830108_20200918_02_T1,LT04_L1TP_036038_19830108_20200918_02_T1,LT40360381983008XXX08,1983-01-08,T1,2,NA,36,38,FULL,2020-09-18,2020-09-18,1983-01-08T17:26:52Z,1983-01-08T17:27:18Z,XXX,DAY,0,0,883,5,4.504,3.0210000000000004,3.341,NONE,NA,9,N,LPGS_15.3.1c,28.25564883,146.93359506,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,12,WGS84,WGS84,31.7516,-111.38252,32.67993,-112.14043999999998,32.39758,-110.19951,31.09573,-112.54993,30.81802,-110.64063
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_036040_19830108_20200918_02_T1,LT04_L2SP_036040_19830108_20200918_02_T1,LT40360401983008XXX04,LT04_L2SP_036040_19830108_20200918_02_T1,LT04_L1TP_036040_19830108_20200918_02_T1,LT40360401983008XXX04,1983-01-08,T1,2,NA,36,40,FULL,2020-09-18,2020-09-18,1983-01-08T17:27:40Z,1983-01-08T17:28:06Z,XXX,DAY,0,0,722,5,4.426,2.892,3.3510000000000004,NONE,NA,9,N,LPGS_15.3.1c,30.38371738,145.52740924,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,12,WGS84,WGS84,28.87008,-112.14053,29.79563,-112.87935,29.5215,-110.9945,28.2099,-113.27301,27.93979,-111.41562
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_013027_19830107_20200918_02_T2,LT04_L2SP_013027_19830107_20200918_02_T2,LT40130271983007XXX01,LT04_L2SP_013027_19830107_20200918_02_T2,LT04_L1GS_013027_19830107_20200918_02_T2,LT40130271983007XXX01,1983-01-07,T2,2,NA,13,27,FULL,2020-09-18,2020-09-18,1983-01-07T15:00:18Z,1983-01-07T15:00:45Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,15.97896257,153.86032639,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,47.44401,-70.83922,48.39789,-71.7519,48.042230000000004,-69.319819999999993,46.82748,-72.3254,46.48206,-69.96095
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_013029_19830107_20200918_02_T2,LT04_L2SP_013029_19830107_20200918_02_T2,LT40130291983007XXX01,LT04_L2SP_013029_19830107_20200918_02_T2,LT04_L1GS_013029_19830107_20200918_02_T2,LT40130291983007XXX01,1983-01-07,T2,2,NA,13,29,FULL,2020-09-18,2020-09-18,1983-01-07T15:01:06Z,1983-01-07T15:01:32Z,XXX,DAY,77,77,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,18.24338438,152.69023763,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,44.61058,-71.89341999999999,45.55817,-72.77074,45.22046,-70.45754000000001,43.98432,-73.30041999999999,43.655440000000006,-71.04596
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_013031_19830107_20200918_02_T2,LT04_L2SP_013031_19830107_20200918_02_T2,LT40130311983007XXX01,LT04_L2SP_013031_19830107_20200918_02_T2,LT04_L1GS_013031_19830107_20200918_02_T2,LT40130311983007XXX01,1983-01-07,T2,2,NA,13,31,FULL,2020-09-18,2020-09-18,1983-01-07T15:01:53Z,1983-01-07T15:02:20Z,XXX,DAY,100,98,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,20.48993573,151.51602152,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,41.76961,-72.86832,42.71176,-73.71379,42.38956,-71.50395,41.13499,-74.20752,40.82042,-72.04883000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_013033_19830107_20200918_02_T1,LT04_L2SP_013033_19830107_20200918_02_T1,LT40130331983007XXX03,LT04_L2SP_013033_19830107_20200918_02_T1,LT04_L1TP_013033_19830107_20200918_02_T1,LT40130331983007XXX03,1983-01-07,T1,2,NA,13,33,FULL,2020-09-18,2020-09-18,1983-01-07T15:02:41Z,1983-01-07T15:03:08Z,XXX,DAY,4,1,90,5,11.484000000000002,10.838,3.798,NONE,NA,9,N,LPGS_15.3.1c,22.73523134,150.30902917,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,38.89651,-73.78556,39.83393,-74.60221,39.52526,-72.48321,38.25463,-75.06597,37.95257,-72.99153000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_013035_19830107_20200918_02_T2,LT04_L2SP_013035_19830107_20200918_02_T2,LT40130351983007XXX03,LT04_L2SP_013035_19830107_20200918_02_T2,LT04_L1TP_013035_19830107_20200918_02_T2,LT40130351983007XXX03,1983-01-07,T2,2,NA,13,35,FULL,2020-09-18,2020-09-18,1983-01-07T15:03:29Z,1983-01-07T15:03:56Z,XXX,DAY,1,2,16,5,13.719,4.604,12.923,NONE,NA,9,N,LPGS_15.3.1c,24.92878321,149.07725038,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,36.05186,-74.6374,36.98525,-75.42858000000001,36.688190000000006,-73.38789,35.40379,-75.86774,35.11247,-73.86595
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_029026_19830107_20200918_02_T2,LT04_L2SP_029026_19830107_20200918_02_T2,LT40290261983007XXX04,LT04_L2SP_029026_19830107_20200918_02_T2,LT04_L1GS_029026_19830107_20200918_02_T2,LT40290261983007XXX04,1983-01-07,T2,2,NA,29,26,FULL,2020-09-18,2020-09-18,1983-01-07T16:38:47Z,1983-01-07T16:39:14Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,14.84368145,154.44627065,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,48.863240000000005,-94.99742,49.82066,-95.92924,49.4549,-93.43078,48.25221,-96.52838,47.8975,-94.1026
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_029029_19830107_20200918_02_T2,LT04_L2SP_029029_19830107_20200918_02_T2,LT40290291983007XXX05,LT04_L2SP_029029_19830107_20200918_02_T2,LT04_L1GS_029029_19830107_20200918_02_T2,LT40290291983007XXX05,1983-01-07,T2,2,NA,29,29,FULL,2020-09-18,2020-09-18,1983-01-07T16:39:59Z,1983-01-07T16:40:25Z,XXX,DAY,94,94,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,18.24363095,152.68049387,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,44.61643,-96.61391,45.564029999999995,-97.4913,45.226290000000006,-95.17787,43.990190000000005,-98.02107,43.66127,-95.76639
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_029031_19830107_20200918_02_T2,LT04_L2SP_029031_19830107_20200918_02_T2,LT40290311983007XXX04,LT04_L2SP_029031_19830107_20200918_02_T2,LT04_L1GS_029031_19830107_20200918_02_T2,LT40290311983007XXX04,1983-01-07,T2,2,NA,29,31,FULL,2020-09-18,2020-09-18,1983-01-07T16:40:47Z,1983-01-07T16:41:13Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,20.49676323,151.5029399,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,41.76698,-97.59173,42.70913,-98.43717,42.38694,-96.22742,41.13235,-98.93088,40.81779,-96.77226
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_029033_19830107_20200918_02_T2,LT04_L2SP_029033_19830107_20200918_02_T2,LT40290331983007XXX04,LT04_L2SP_029033_19830107_20200918_02_T2,LT04_L1GS_029033_19830107_20200918_02_T2,LT40290331983007XXX04,1983-01-07,T2,2,NA,29,33,FULL,2020-09-18,2020-09-18,1983-01-07T16:41:35Z,1983-01-07T16:42:01Z,XXX,DAY,93,93,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,22.73511767,150.29986239,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,38.90242,-98.50627,39.83985,-99.32297,39.53116,-97.2038,38.26055,-99.7868,37.95847,-97.71219
